"REF_DATE","GEO","DGUID","Type of fuel sales","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","328250","","","","0"
"1998","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","3808","","","","0"
"1998","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1019099","","","","0"
"1998","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1026426","","","","0"
"1998","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","383899","","","","0"
"1998","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3401","","","","0"
"1998","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","7811707","","","","0"
"1998","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","7871177","","","","0"
"1998","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","2990116","","","","0"
"1998","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"1998","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","13060801","","","","0"
"1998","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","13745331","","","","0"
"1998","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","3772900","","","","0"
"1998","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","384400","","","","0"
"1998","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1261374","","","","0"
"1998","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1437655","","","","0"
"1998","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","439040","","","","0"
"1998","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","15120","","","","0"
"1998","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1316353","","","","0"
"1998","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1599962","","","","0"
"1998","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","774161","","","","0"
"1998","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","62186","","","","0"
"1998","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","4406400","","","","0"
"1998","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","4743500","","","","0"
"1998","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","1934600","","","","0"
"1998","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","278300","","","","0"
"1998","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4400672","","","","0"
"1998","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4581349","","","","0"
"1998","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1173724","","","","0"
"1998","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","0","","","","0"
"1998","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","65435","","","","0"
"1998","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","68446","","","","0"
"1998","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","32192","","","","0"
"1998","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"1998","Northwest Territories including Nunavut","2011A000261","Net sales of gasoline","Litres","203","thousands","3","v74730","13.1","42506","","","t","0"
"1998","Northwest Territories including Nunavut","2011A000261","Gross sales of gasoline","Litres","203","thousands","3","v74743","13.2","65869","","","t","0"
"1998","Northwest Territories including Nunavut","2011A000261","Net sales of diesel oil","Litres","203","thousands","3","v74782","13.3","96943","","","t","0"
"1998","Northwest Territories including Nunavut","2011A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74795","13.4","0","","","t","0"
"1999","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","36219491","","","","0"
"1999","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","37912424","","","","0"
"1999","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","12838327","","","","0"
"1999","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","551790","","","","0"
"1999","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","587784","","","","0"
"1999","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","601082","","","","0"
"1999","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","167693","","","","0"
"1999","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","2825","","","","0"
"1999","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","209466","","","","0"
"1999","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","211631","","","","0"
"1999","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","43448","","","","0"
"1999","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","565","","","","0"
"1999","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1157551","","","","0"
"1999","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1168058","","","","0"
"1999","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","344394","","","","0"
"1999","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","4415","","","","0"
"1999","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1053862","","","","0"
"1999","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1059736","","","","0"
"1999","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","474232","","","","0"
"1999","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","3596","","","","0"
"1999","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","7717499","","","","0"
"1999","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","7772208","","","","0"
"1999","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","3075109","","","","0"
"1999","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"1999","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","13734980","","","","0"
"1999","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","14374872","","","","0"
"1999","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","4028500","","","","0"
"1999","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","264453","","","","0"
"1999","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1296423","","","","0"
"1999","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1479682","","","","0"
"1999","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","457772","","","","0"
"1999","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","15036","","","","0"
"1999","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1366647","","","","0"
"1999","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1617272","","","","0"
"1999","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","811645","","","","0"
"1999","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","61200","","","","0"
"1999","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","4491300","","","","0"
"1999","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","4831000","","","","0"
"1999","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","1973800","","","","0"
"1999","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","199700","","","","0"
"1999","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4489276","","","","0"
"1999","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","4668249","","","","0"
"1999","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1319012","","","","0"
"1999","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","0","","","","0"
"1999","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","67853","","","","0"
"1999","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","70128","","","","0"
"1999","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","40410","","","","0"
"1999","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"1999","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","39260","","","","0"
"1999","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","50913","","","","0"
"1999","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","99851","","","","0"
"1999","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"1999","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","7591","","","","0"
"1999","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","7591","","","","0"
"1999","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","2461","","","","0"
"1999","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2000","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","36375338","","","","0"
"2000","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","38176681","","","","0"
"2000","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","13179694","","","","0"
"2000","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","445322","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","574110","","","","0"
